name,age,purchase_history,price,quantity,order_date,TOTAL_REVENUE
Catharine,5,['item1'],988,46,2024-09-09,45448
Danny,36,"['item1', 'item2']",892,43,2024-01-21,38356
Odelle,6,"['item2', 'item1']",644,47,2024-07-07,30268
Darcie,90,"['item2', 'item1']",891,12,2024-09-28,10692
Menard,26,['item1'],68,16,2024-02-21,1088
Odelle,43,['item2'],778,14,2024-07-05,10892
Glenn,110,['item2'],769,44,2024-05-07,33836
Morry,21,['item1'],792,47,2024-01-04,37224
Lexi,113,"['item1', 'item2']",502,36,2024-08-10,18072
Brandice,115,['item1'],518,9,2024-07-22,4662
Shalom,108,"['item1', 'item2']",71,3,2024-02-25,213
Antons,76,"['item1', 'item2']",490,24,2023-12-18,11760
Reina,49,['item2'],402,36,2024-10-15,14472
Alie,84,"['item2', 'item1']",320,35,2024-09-12,11200
Lavinie,40,['item1'],778,41,2024-06-15,31898
Lynna,0,['item1'],377,10,2024-07-01,3770
Simonne,106,"['item1', 'item2']",691,10,2024-05-26,6910
Nicky,67,['item1'],888,49,2024-02-14,43512
Felice,107,"['item1', 'item2']",301,18,2024-06-16,5418
Lemmy,51,"['item1', 'item2']",441,19,2024-09-17,8379
Lura,52,"['item1', 'item2']",677,44,2024-11-01,29788
Shari,96,['item2'],305,8,2024-07-30,2440
Maison,75,"['item1', 'item2']",768,12,2024-02-01,9216
Gates,44,['item1'],843,3,2024-05-19,2529
Evangeline,16,['item2'],628,28,2024-03-29,17584
Lenee,64,"['item2', 'item1']",781,32,2024-01-19,24992
Seka,62,"['item1', 'item2']",260,14,2024-04-12,3640
Kelcy,71,['item2'],542,13,2024-01-17,7046
Robinette,31,"['item1', 'item2']",569,47,2024-02-29,26743
Hy,15,['item1'],269,4,2024-10-15,1076
Delmore,52,"['item1', 'item2']",447,26,2024-11-04,11622
Goldi,34,"['item2', 'item1']",785,8,2024-01-25,6280
Culver,112,"['item2', 'item1']",347,34,2024-03-03,11798
Antonino,90,['item2'],871,21,2024-09-26,18291
Giff,9,['item1'],67,28,2024-08-30,1876
Ferdy,3,['item1'],432,46,2024-04-23,19872
Jerrine,56,"['item2', 'item1']",254,17,2024-09-29,4318
Langsdon,70,"['item2', 'item1']",966,17,2024-05-24,16422
Ches,23,"['item1', 'item2']",417,16,2023-11-23,6672
Decca,42,['item1'],737,46,2024-10-26,33902
Korry,66,"['item2', 'item1']",88,44,2024-03-20,3872
Mandi,59,['item1'],270,33,2023-12-23,8910
Luca,104,['item1'],618,41,2024-09-14,25338
Dorolice,50,['item1'],996,48,2023-12-29,47808
Tab,21,"['item2', 'item1']",279,25,2024-09-27,6975
Elna,30,"['item2', 'item1']",667,10,2024-05-01,6670
Kerwin,54,"['item1', 'item2']",425,33,2024-09-07,14025
Clareta,46,"['item1', 'item2']",700,24,2024-10-14,16800
Colver,19,"['item1', 'item2']",122,35,2024-10-12,4270
Lisle,37,['item1'],139,13,2024-08-02,1807
Martelle,16,['item2'],845,47,2024-06-15,39715
Clemens,103,"['item1', 'item2']",521,7,2024-08-22,3647
Chrissy,45,"['item2', 'item1']",304,41,2024-06-26,12464
Doreen,29,"['item1', 'item2']",532,26,2024-09-17,13832
Selia,78,['item2'],928,34,2024-03-08,31552
Reider,95,['item2'],373,7,2024-04-20,2611
Stephenie,17,['item2'],947,23,2024-08-13,21781
Jard,64,['item1'],7,35,2024-09-19,245
Florella,34,"['item2', 'item1']",596,15,2024-03-17,8940
Viv,91,['item1'],416,7,2024-10-23,2912
Sander,49,['item2'],729,6,2024-08-13,4374
Goldie,29,['item1'],871,6,2024-09-09,5226
Randi,58,"['item2', 'item1']",423,40,2023-12-28,16920
Christina,65,['item2'],799,11,2024-04-02,8789
Iorgo,56,['item1'],454,44,2024-03-08,19976
Pansy,21,"['item2', 'item1']",777,24,2023-12-11,18648
Thornton,63,['item2'],444,32,2023-12-16,14208
Ulrikaumeko,54,['item2'],507,29,2024-08-28,14703
Craggy,32,"['item1', 'item2']",8,12,2024-08-02,96
Jessamine,44,"['item1', 'item2']",326,10,2024-06-08,3260
Jonie,69,"['item1', 'item2']",573,21,2023-12-13,12033
Ulrike,61,['item2'],594,42,2024-07-14,24948
Nalani,53,['item2'],95,12,2024-08-25,1140
Alistair,102,"['item2', 'item1']",642,23,2024-10-07,14766
Marcelia,69,"['item2', 'item1']",732,14,2024-10-14,10248
Pierre,79,"['item2', 'item1']",686,42,2024-07-31,28812
June,62,"['item1', 'item2']",789,48,2024-09-30,37872
Donal,28,['item2'],553,24,2024-09-28,13272
Jammie,23,['item2'],795,39,2024-04-02,31005
Kristi,26,['item1'],967,41,2024-07-18,39647
Cherish,52,['item2'],182,19,2024-06-29,3458
Flinn,7,['item2'],866,6,2024-08-02,5196
Rossy,40,"['item1', 'item2']",674,24,2024-08-22,16176
Ingmar,18,['item1'],281,36,2024-10-18,10116
Madelena,1,['item1'],657,29,2024-09-24,19053
Palmer,85,['item2'],983,29,2024-04-16,28507
Kerk,1,['item1'],51,9,2024-06-15,459
Sholom,111,"['item1', 'item2']",888,16,2024-08-02,14208
Chip,29,"['item1', 'item2']",552,20,2024-08-30,11040
Homerus,66,['item1'],855,36,2024-03-19,30780
Monica,12,['item1'],613,45,2024-05-23,27585
Silvana,35,['item2'],173,22,2024-05-26,3806
Christabel,54,['item2'],135,30,2024-11-21,4050
Terese,110,"['item2', 'item1']",506,42,2024-01-10,21252
Carolus,57,['item2'],296,33,2024-09-30,9768
Sigfried,54,['item1'],905,2,2024-06-05,1810
Ramona,85,"['item1', 'item2']",578,47,2024-10-01,27166
Trudey,38,['item1'],184,29,2024-08-13,5336
Florinda,105,"['item1', 'item2']",982,23,2023-12-25,22586
Rosalia,83,['item2'],773,42,2024-02-28,32466
Michel,89,"['item1', 'item2']",547,35,2024-01-30,19145
Morton,116,['item2'],738,21,2024-01-31,15498
Gearard,118,"['item1', 'item2']",336,21,2024-05-09,7056
Nero,110,"['item2', 'item1']",175,46,2024-09-16,8050
Hildegarde,73,['item2'],230,1,2023-12-23,230
Deny,23,"['item2', 'item1']",892,37,2023-12-28,33004
Sergeant,37,"['item2', 'item1']",42,6,2024-05-30,252
Sigismond,80,['item1'],101,12,2024-09-20,1212
Andriette,21,['item2'],87,15,2024-03-09,1305
Chlo,58,['item2'],350,45,2024-08-03,15750
Joyce,41,['item2'],554,5,2024-10-16,2770
Martelle,49,"['item1', 'item2']",238,44,2023-12-21,10472
Gav,21,['item1'],376,44,2024-09-07,16544
Kathy,77,['item2'],84,15,2024-02-01,1260
Rutledge,83,['item1'],369,40,2024-08-27,14760
Dacia,67,['item2'],422,21,2024-07-22,8862
Eustace,96,['item2'],10,35,2024-01-14,350
Chrysa,72,"['item2', 'item1']",554,20,2024-05-12,11080
Kerrie,65,['item1'],540,31,2023-12-05,16740
Clifford,70,"['item1', 'item2']",579,20,2024-11-08,11580
Henriette,76,"['item2', 'item1']",580,50,2024-04-10,29000
Irwin,100,['item1'],24,15,2023-11-28,360
Willey,74,"['item2', 'item1']",181,9,2024-02-27,1629
Gail,6,"['item1', 'item2']",914,39,2023-12-03,35646
Minnie,74,"['item2', 'item1']",557,32,2024-01-29,17824
Roselle,16,['item2'],545,50,2024-02-21,27250
Winthrop,90,['item2'],758,35,2023-12-17,26530
Darrin,43,"['item2', 'item1']",948,26,2024-09-28,24648
Brantley,86,"['item1', 'item2']",531,9,2024-07-25,4779
Archibaldo,37,"['item2', 'item1']",283,18,2024-07-29,5094
Teador,37,"['item2', 'item1']",863,1,2024-03-08,863
Georas,4,"['item1', 'item2']",597,44,2024-11-14,26268
Wally,40,['item1'],443,33,2024-01-29,14619
Lisbeth,30,['item2'],64,42,2024-01-14,2688
Gill,60,"['item2', 'item1']",576,24,2024-05-09,13824
Tomas,96,"['item2', 'item1']",542,25,2024-03-14,13550
Burlie,41,['item1'],532,40,2024-10-23,21280
Minne,21,['item1'],491,4,2024-08-27,1964
Ilaire,49,"['item2', 'item1']",683,15,2024-05-23,10245
Alphonse,6,"['item2', 'item1']",861,37,2024-09-20,31857
Elbert,60,"['item2', 'item1']",709,31,2024-02-24,21979
Willetta,20,['item2'],395,36,2024-06-15,14220
Kendra,25,['item1'],318,46,2023-12-17,14628
Lura,26,['item1'],882,22,2024-10-14,19404
Amy,78,['item2'],853,20,2024-01-03,17060
Susanne,2,['item1'],505,13,2024-01-21,6565
Paulita,92,"['item1', 'item2']",222,27,2024-06-03,5994
Karlee,105,"['item2', 'item1']",577,10,2024-02-07,5770
Drucy,100,"['item1', 'item2']",731,28,2024-08-03,20468
Ardine,45,['item1'],611,39,2024-04-13,23829
Edithe,52,['item1'],288,48,2024-03-20,13824
Jaclyn,33,['item1'],563,7,2024-06-20,3941
Nonnah,31,['item1'],704,17,2023-12-22,11968
Walt,1,['item1'],50,16,2024-01-17,800
Alvina,6,['item2'],792,47,2024-05-18,37224
Efrem,47,"['item2', 'item1']",841,20,2024-05-25,16820
Thebault,7,['item2'],480,43,2024-08-09,20640
Maribel,71,['item1'],418,23,2024-05-15,9614
Barbette,13,"['item2', 'item1']",593,22,2023-12-04,13046
Paten,24,"['item1', 'item2']",818,37,2024-02-01,30266
Mano,113,['item2'],399,40,2024-09-19,15960
Tessie,48,"['item1', 'item2']",452,10,2024-08-18,4520
Stanwood,117,['item2'],622,5,2024-05-10,3110
Gisele,7,"['item2', 'item1']",69,10,2024-02-09,690
Bebe,85,['item1'],716,15,2024-09-09,10740
Umeko,30,['item2'],814,45,2024-10-30,36630
Imojean,65,"['item2', 'item1']",997,37,2024-01-02,36889
Irvin,94,['item1'],560,19,2024-10-02,10640
Clem,74,"['item2', 'item1']",381,26,2024-09-21,9906
Terrel,63,"['item2', 'item1']",893,13,2024-05-10,11609
Gaspar,90,"['item2', 'item1']",748,6,2024-08-15,4488
Marigold,23,['item2'],362,19,2024-04-20,6878
Feodor,63,['item2'],12,36,2023-12-26,432
Donall,103,"['item1', 'item2']",269,22,2024-04-02,5918
Collin,23,"['item1', 'item2']",676,20,2024-01-08,13520
Joycelin,33,['item1'],531,12,2024-01-25,6372
Krissie,80,"['item2', 'item1']",5,13,2023-12-29,65
Lilllie,19,['item2'],404,38,2024-03-19,15352
Jen,98,['item1'],122,40,2024-04-02,4880
Grange,65,"['item2', 'item1']",252,31,2024-10-23,7812
Winnah,26,['item2'],98,32,2024-08-09,3136
Ganny,92,"['item1', 'item2']",543,49,2024-05-28,26607
Dewitt,14,['item1'],371,24,2024-06-01,8904
Kayle,27,['item2'],172,5,2024-04-01,860
Dorie,90,"['item1', 'item2']",43,11,2024-07-26,473
Hewitt,14,['item2'],129,47,2024-10-12,6063
Carin,120,"['item2', 'item1']",57,45,2023-12-07,2565
Hyacinthe,82,['item1'],180,1,2024-09-11,180
Shannen,21,['item1'],498,30,2024-05-14,14940
Rodie,111,['item1'],71,49,2024-03-14,3479
Amelia,94,['item1'],167,7,2024-07-31,1169
Ezmeralda,88,"['item1', 'item2']",63,43,2024-07-30,2709
Hayyim,69,['item2'],760,5,2024-10-27,3800
Evvie,107,['item1'],750,39,2024-06-08,29250
Clarine,44,"['item1', 'item2']",489,12,2024-05-06,5868
Ronni,49,['item1'],644,45,2023-12-22,28980
Maris,27,['item2'],79,41,2024-10-20,3239
Falkner,78,['item1'],92,46,2024-09-07,4232
Westley,20,['item2'],165,29,2024-03-16,4785
Lucho,76,['item2'],176,3,2024-09-08,528
Etty,46,['item1'],845,38,2024-06-17,32110
Malvina,67,['item1'],458,45,2024-05-14,20610
Shem,5,['item1'],881,44,2024-02-26,38764
Kellen,82,['item1'],853,13,2024-11-15,11089
Murray,93,['item2'],391,22,2024-11-16,8602
Faith,79,"['item1', 'item2']",508,39,2024-08-14,19812
Hedy,90,"['item2', 'item1']",278,32,2024-05-15,8896
Gawain,59,['item1'],962,33,2024-08-08,31746
Douglass,40,['item1'],716,35,2024-06-16,25060
Ami,94,['item2'],70,45,2024-01-15,3150
Jocelyne,69,"['item2', 'item1']",645,44,2024-07-05,28380
Joelle,97,['item1'],269,9,2024-05-27,2421
Ivie,54,"['item2', 'item1']",19,12,2024-06-20,228
Jeana,10,['item2'],491,35,2024-02-19,17185
Willamina,90,"['item2', 'item1']",603,11,2024-06-16,6633
Darsie,7,['item2'],213,45,2024-02-14,9585
Rocky,92,['item2'],87,6,2024-08-22,522
Darci,80,"['item1', 'item2']",519,10,2023-11-28,5190
Layne,83,"['item2', 'item1']",549,32,2024-01-18,17568
Darrelle,36,"['item1', 'item2']",477,44,2024-11-06,20988
Cleo,95,['item1'],114,13,2023-12-09,1482
Allen,108,"['item1', 'item2']",398,10,2024-02-06,3980
Thibaud,115,['item1'],939,49,2024-08-20,46011
Olivette,26,"['item2', 'item1']",286,40,2024-04-08,11440
Vanessa,83,['item2'],882,9,2024-07-14,7938
Mallissa,92,"['item2', 'item1']",571,36,2024-03-27,20556
Lucinda,26,"['item1', 'item2']",899,10,2024-03-16,8990
Forester,120,['item2'],982,29,2024-08-07,28478
Lorelle,85,['item2'],794,19,2023-12-14,15086
Lorna,51,['item1'],111,22,2024-10-07,2442
Maryjane,53,['item2'],539,41,2024-10-22,22099
Leda,92,['item2'],661,45,2024-10-06,29745
Templeton,92,['item2'],973,36,2024-04-20,35028
Noami,117,['item1'],492,3,2024-07-11,1476
Jessalyn,85,"['item1', 'item2']",507,40,2024-08-20,20280
Rori,53,['item2'],562,44,2024-08-09,24728
Augie,40,['item2'],28,40,2024-01-04,1120
Nertie,7,"['item2', 'item1']",670,48,2024-09-14,32160
Selestina,120,['item1'],332,35,2024-07-30,11620
Caroline,77,['item2'],416,44,2024-03-11,18304
Cybill,73,"['item2', 'item1']",316,25,2024-11-20,7900
Norris,111,['item2'],419,24,2024-08-11,10056
Ella,77,['item2'],556,46,2024-08-04,25576
Rossie,77,['item1'],468,46,2023-11-23,21528
Noby,72,['item1'],85,4,2024-06-17,340
Josselyn,22,['item2'],817,22,2024-09-09,17974
Jemmy,57,['item1'],553,30,2024-04-08,16590
Cliff,29,"['item2', 'item1']",822,42,2024-05-15,34524
Herculie,21,['item1'],665,47,2024-01-15,31255
Portia,5,['item1'],372,22,2024-01-31,8184
Ricoriki,12,['item1'],332,44,2024-02-21,14608
Kaylyn,72,['item1'],926,15,2024-02-14,13890
Carie,71,"['item2', 'item1']",24,14,2024-06-29,336
Sabina,7,"['item1', 'item2']",568,1,2024-01-18,568
Alisander,92,"['item1', 'item2']",700,5,2023-12-31,3500
Aile,106,"['item2', 'item1']",371,9,2024-05-18,3339
Bram,81,"['item2', 'item1']",867,6,2024-06-05,5202
Broddy,31,['item2'],398,48,2024-08-20,19104
Thorin,33,['item1'],327,32,2024-05-16,10464
Farlee,15,['item2'],607,43,2024-08-02,26101
Englebert,99,"['item1', 'item2']",845,21,2024-03-20,17745
Deeanne,2,['item1'],228,33,2023-12-31,7524
Loydie,81,"['item2', 'item1']",455,42,2024-01-28,19110
Gawain,59,['item2'],576,7,2024-07-29,4032
Stefania,93,['item1'],654,13,2024-11-07,8502
Nelson,109,['item1'],623,39,2024-04-13,24297
Brand,9,"['item1', 'item2']",730,38,2024-11-19,27740
Mozelle,51,['item1'],793,2,2023-12-24,1586
Mickey,78,['item1'],591,4,2024-07-22,2364
Brucie,29,"['item1', 'item2']",727,6,2024-07-04,4362
Geno,55,['item2'],842,6,2024-04-16,5052
Nevin,101,"['item1', 'item2']",852,44,2024-06-12,37488
Keen,72,"['item2', 'item1']",74,39,2024-05-04,2886
Leona,104,"['item1', 'item2']",978,27,2024-04-08,26406
Jonathon,117,"['item1', 'item2']",777,1,2024-05-19,777
Onofredo,75,"['item2', 'item1']",114,48,2024-11-15,5472
Drusilla,41,"['item2', 'item1']",572,25,2024-03-12,14300
Darnall,48,['item2'],732,18,2024-11-14,13176
Alfie,98,"['item2', 'item1']",868,13,2024-09-11,11284
Anny,88,"['item1', 'item2']",933,39,2024-09-19,36387
Renaldo,81,['item2'],393,20,2024-10-09,7860
Cory,36,['item2'],367,28,2024-07-08,10276
Ly,96,"['item1', 'item2']",804,36,2024-09-26,28944
Manya,7,['item2'],891,34,2024-11-07,30294
Mala,53,['item2'],380,10,2024-03-23,3800
Enrica,83,['item1'],241,29,2024-02-21,6989
Juliann,41,"['item1', 'item2']",212,19,2024-03-22,4028
Clarence,71,['item1'],227,37,2024-02-11,8399
Jonell,95,['item1'],448,48,2024-07-04,21504
Clayton,110,"['item1', 'item2']",21,42,2024-04-27,882
Lesly,12,['item1'],445,3,2024-07-11,1335
Mariana,89,"['item2', 'item1']",579,1,2024-11-19,579
Norah,37,['item1'],565,44,2024-01-23,24860
Hedvige,88,"['item1', 'item2']",312,26,2024-10-11,8112
Ennis,40,"['item1', 'item2']",408,44,2024-05-27,17952
Carlin,83,"['item2', 'item1']",106,49,2024-01-14,5194
Gibbie,81,['item2'],378,40,2024-09-11,15120
Christa,73,"['item2', 'item1']",440,42,2024-01-22,18480
Merola,58,"['item1', 'item2']",581,38,2024-07-11,22078
Odell,76,['item1'],312,35,2024-07-31,10920
Hester,107,"['item1', 'item2']",515,16,2024-08-31,8240
Merline,107,['item2'],232,20,2024-06-19,4640
Stern,43,['item1'],992,25,2024-01-04,24800
Ag,52,"['item2', 'item1']",720,23,2024-04-06,16560
Christa,24,['item2'],626,47,2024-01-14,29422
Bryana,30,['item2'],30,45,2024-11-06,1350
Darice,43,"['item2', 'item1']",8,14,2024-08-13,112
Leandra,0,['item2'],618,8,2024-08-31,4944
Tallie,64,"['item2', 'item1']",494,18,2024-01-22,8892
Northrop,88,"['item2', 'item1']",795,15,2024-09-05,11925
Ermanno,28,['item2'],722,46,2024-07-16,33212
Kendrick,78,"['item1', 'item2']",995,26,2024-01-03,25870
Coletta,10,"['item2', 'item1']",495,32,2024-03-20,15840
Elsy,52,['item2'],912,28,2024-06-03,25536
Kerk,8,['item2'],372,40,2024-07-15,14880
Rolph,110,['item1'],623,43,2024-10-28,26789
Antons,82,['item1'],425,18,2024-06-10,7650
Ricca,18,['item1'],259,1,2024-08-07,259
Corny,103,"['item2', 'item1']",23,21,2024-02-15,483
Justen,111,"['item1', 'item2']",301,8,2024-05-14,2408
Kelila,72,['item2'],167,5,2024-03-01,835
Melody,54,"['item1', 'item2']",186,14,2023-12-01,2604
Trent,0,['item2'],967,23,2024-05-26,22241
Dory,50,['item1'],486,11,2023-11-24,5346
Rosalie,61,['item1'],540,20,2024-05-22,10800
Emanuel,90,['item1'],661,38,2024-02-18,25118
Fawn,82,"['item2', 'item1']",425,44,2024-04-09,18700
Pamela,99,"['item1', 'item2']",80,36,2024-04-23,2880
Lissi,66,['item1'],658,13,2024-02-21,8554
Kacy,57,"['item1', 'item2']",152,15,2024-03-17,2280
Herby,68,"['item2', 'item1']",299,21,2023-12-13,6279
Evangelina,5,"['item1', 'item2']",837,22,2024-09-07,18414
Shepard,67,['item1'],267,23,2023-12-28,6141
Francklyn,103,['item1'],733,24,2024-08-01,17592
Carie,81,"['item1', 'item2']",341,43,2024-01-29,14663
